day_key,entry_time,side,entry_price,sl,tp,exit_time,exit_price,exit_reason,pnl_usdt,r_multiple,used_fallback
2025-04-27,2025-04-27 12:00:00+00:00,short,93790.0,93931.47142857144,93554.21428571428,2025-04-27 13:00:00+00:00,93554.21428571428,take_profit,33.33333333333265,1.6666666666666323,False
2025-04-30,2025-04-30 12:15:00+00:00,short,94879.2,95060.65714285712,94576.77142857145,2025-04-30 12:30:00+00:00,94576.77142857145,take_profit,33.33333333333387,1.6666666666666934,False
2025-05-01,2025-05-01 12:30:00+00:00,long,96373.0,96026.41428571429,96950.64285714286,2025-05-01 15:00:00+00:00,96950.64285714286,take_profit,33.333333333333336,1.6666666666666667,False
2025-05-02,2025-05-02 12:00:00+00:00,short,96747.3,96937.45714285717,96430.37142857142,2025-05-02 12:30:00+00:00,96937.45714285717,stop_loss,-20.0,-1.0,False
2025-05-03,2025-05-03 12:30:00+00:00,long,96101.9,95922.99714285712,96400.07142857142,2025-05-03 14:00:00+00:00,96400.07142857142,take_profit,33.33333333333171,1.6666666666665853,False
2025-05-05,2025-05-05 12:15:00+00:00,long,94260.1,94039.58285714286,94627.62857142858,2025-05-05 18:00:00+00:00,94627.62857142858,take_profit,33.333333333332455,1.6666666666666228,False
2025-05-08,2025-05-08 12:00:00+00:00,short,99340.8,99530.53714285714,99024.57142857143,2025-05-08 13:30:00+00:00,99530.53714285714,stop_loss,-20.0,-1.0,False
2025-05-10,2025-05-10 12:15:00+00:00,long,103671.4,103434.44285714284,104066.32857142856,2025-05-10 23:15:00+00:00,104066.32857142856,take_profit,33.333333333332924,1.666666666666646,False
2025-05-11,2025-05-11 12:00:00+00:00,long,104808.5,104519.30857142856,105290.48571428572,2025-05-11 12:30:00+00:00,104519.30857142856,stop_loss,-20.0,-1.0,False
2025-05-14,2025-05-14 12:30:00+00:00,long,104151.1,103881.1,104601.1,2025-05-14 13:00:00+00:00,103881.1,stop_loss,-20.0,-1.0,False
2025-05-15,2025-05-15 12:15:00+00:00,long,102478.0,102139.46285714286,103042.22857142855,2025-05-15 15:30:00+00:00,103042.22857142855,take_profit,33.33333333333362,1.666666666666681,False
2025-05-16,2025-05-16 12:45:00+00:00,short,103454.1,103667.58857142858,103098.28571428572,2025-05-16 13:30:00+00:00,103667.58857142858,stop_loss,-20.0,-1.0,False
2025-05-18,2025-05-18 12:00:00+00:00,short,103711.1,103830.75714285714,103511.67142857144,2025-05-18 20:00:00+00:00,103511.67142857144,take_profit,33.33333333333496,1.6666666666667478,False
2025-05-19,2025-05-19 12:00:00+00:00,short,102616.3,102879.7342857143,102177.24285714286,2025-05-19 12:30:00+00:00,102177.24285714286,take_profit,33.3333333333326,1.66666666666663,False
2025-05-20,2025-05-20 12:15:00+00:00,short,104769.1,104988.36571428573,104403.65714285716,2025-05-20 13:30:00+00:00,104403.65714285716,take_profit,33.33333333333245,1.6666666666666223,False
2025-05-21,2025-05-21 12:15:00+00:00,long,106782.8,106527.62857142858,107208.08571428571,2025-05-21 13:45:00+00:00,107208.08571428571,take_profit,33.333333333333336,1.6666666666666667,False
2025-05-22,2025-05-22 12:30:00+00:00,long,111352.6,110948.03714285717,112026.87142857144,2025-05-22 13:30:00+00:00,110948.03714285717,stop_loss,-20.0,-1.0,False
2025-05-23,2025-05-23 12:00:00+00:00,short,108100.0,108645.07428571428,107191.54285714286,2025-05-23 23:30:00+00:00,107191.54285714286,take_profit,33.33333333333369,1.6666666666666845,False
2025-05-24,2025-05-24 12:00:00+00:00,short,108867.0,109220.44285714286,108277.92857142858,2025-05-24 22:15:00+00:00,108277.92857142858,take_profit,33.33333333333278,1.6666666666666392,False
2025-05-25,2025-05-25 12:00:00+00:00,long,107369.8,107016.79428571428,107958.14285714288,2025-05-25 22:00:00+00:00,107958.14285714288,take_profit,33.33333333333416,1.6666666666667078,False
2025-05-27,2025-05-27 12:15:00+00:00,long,109744.0,109534.58285714286,110093.02857142856,2025-05-27 13:00:00+00:00,110093.02857142856,take_profit,33.333333333333336,1.6666666666666667,False
2025-05-28,2025-05-28 12:15:00+00:00,long,108965.7,108685.59428571428,109432.54285714283,2025-05-28 13:15:00+00:00,108685.59428571428,stop_loss,-20.0,-1.0,False
2025-05-29,2025-05-29 12:00:00+00:00,short,108585.6,108848.98285714288,108146.62857142858,2025-05-29 13:15:00+00:00,108146.62857142858,take_profit,33.333333333332966,1.6666666666666483,False
2025-05-30,2025-05-30 12:00:00+00:00,short,105286.5,105710.52,104579.8,2025-05-30 16:30:00+00:00,104579.8,take_profit,33.333333333332874,1.666666666666644,False
2025-05-31,2025-05-31 12:00:00+00:00,long,103823.9,103616.59142857142,104169.41428571429,2025-05-31 14:00:00+00:00,104169.41428571429,take_profit,33.33333333333287,1.6666666666666432,False
2025-06-01,2025-06-01 12:00:00+00:00,long,104123.5,103903.61714285714,104489.97142857144,2025-06-01 14:00:00+00:00,104489.97142857144,take_profit,33.333333333332895,1.6666666666666443,False
2025-06-03,2025-06-03 12:00:00+00:00,long,105325.9,105190.35142857142,105551.81428571428,2025-06-03 13:30:00+00:00,105551.81428571428,take_profit,33.33333333333262,1.666666666666631,False
2025-06-04,2025-06-04 12:15:00+00:00,short,104910.0,105157.55142857145,104497.41428571429,2025-06-04 14:00:00+00:00,104497.41428571429,take_profit,33.33333333333294,1.666666666666647,False
2025-06-05,2025-06-05 12:00:00+00:00,long,105061.1,104883.62,105356.9,2025-06-05 12:15:00+00:00,105356.9,take_profit,33.33333333333442,1.6666666666667214,False
2025-06-07,2025-06-07 12:15:00+00:00,long,105241.0,105063.92285714284,105536.12857142858,2025-06-07 12:30:00+00:00,105536.12857142858,take_profit,33.33333333333333,1.6666666666666667,False
2025-06-08,2025-06-08 12:00:00+00:00,long,105702.7,105488.27714285714,106060.07142857143,2025-06-08 13:45:00+00:00,106060.07142857143,take_profit,33.33333333333469,1.6666666666667345,False
2025-06-09,2025-06-09 12:30:00+00:00,long,107873.4,107464.84285714284,108554.32857142856,2025-06-09 19:00:00+00:00,108554.32857142856,take_profit,33.333333333333805,1.6666666666666905,False
2025-06-11,2025-06-11 12:30:00+00:00,long,109769.0,109527.5,110171.5,2025-06-11 14:15:00+00:00,110171.5,take_profit,33.333333333333336,1.6666666666666667,False
2025-06-12,2025-06-12 12:30:00+00:00,long,107348.4,107097.90857142856,107765.88571428572,2025-06-12 15:00:00+00:00,107765.88571428572,take_profit,33.333333333333336,1.6666666666666667,False
2025-06-13,2025-06-13 12:00:00+00:00,long,105136.7,104808.32857142856,105683.98571428572,2025-06-13 15:15:00+00:00,105683.98571428572,take_profit,33.33333333333304,1.666666666666652,False
2025-06-14,2025-06-14 12:15:00+00:00,short,104863.9,105009.23714285714,104621.67142857144,2025-06-14 15:30:00+00:00,104621.67142857144,take_profit,33.333333333333336,1.6666666666666667,False
2025-06-15,2025-06-15 12:45:00+00:00,long,105250.0,105064.74571428572,105558.75714285714,2025-06-15 13:15:00+00:00,105558.75714285714,take_profit,33.333333333333336,1.6666666666666667,False
2025-06-19,2025-06-19 12:30:00+00:00,short,104658.2,104811.22571428573,104403.15714285712,2025-06-19 13:45:00+00:00,104403.15714285712,take_profit,33.33333333333397,1.6666666666666985,False
2025-06-21,2025-06-21 12:00:00+00:00,long,103888.6,103742.96285714286,104131.32857142856,2025-06-21 12:45:00+00:00,103742.96285714286,stop_loss,-20.0,-1.0,False
2025-06-23,2025-06-23 12:45:00+00:00,long,101642.1,101376.0,102085.6,2025-06-23 13:30:00+00:00,102085.6,take_profit,33.333333333332604,1.66666666666663,False
2025-06-27,2025-06-27 12:15:00+00:00,long,107125.0,106928.81714285717,107451.9714285714,2025-06-27 16:30:00+00:00,107451.9714285714,take_profit,33.33333333333333,1.6666666666666667,False
2025-06-29,2025-06-29 12:30:00+00:00,short,107992.7,108231.13142857145,107595.31428571428,2025-06-29 15:45:00+00:00,107595.31428571428,take_profit,33.33333333333252,1.666666666666626,False
2025-06-30,2025-06-30 12:45:00+00:00,short,107526.9,107697.41142857142,107242.71428571428,2025-06-30 14:00:00+00:00,107242.71428571428,take_profit,33.33333333333504,1.666666666666752,False
2025-07-02,2025-07-02 12:15:00+00:00,short,107270.9,107441.42,106986.7,2025-07-02 13:00:00+00:00,107441.42,stop_loss,-20.0,-1.0,False
2025-07-03,2025-07-03 12:00:00+00:00,short,109524.1,109812.02285714286,109044.22857142855,2025-07-03 12:30:00+00:00,109044.22857142855,take_profit,33.333333333334345,1.6666666666667171,False
2025-07-04,2025-07-04 12:30:00+00:00,short,108689.7,108863.46,108400.1,2025-07-04 13:30:00+00:00,108400.1,take_profit,33.33333333333222,1.6666666666666108,False
2025-07-05,2025-07-05 12:00:00+00:00,short,107993.0,108106.43428571428,107803.94285714286,2025-07-05 12:45:00+00:00,108106.43428571428,stop_loss,-20.0,-1.0,False
2025-07-06,2025-07-06 12:30:00+00:00,long,108120.7,108022.66,108284.1,2025-07-06 13:15:00+00:00,108284.1,take_profit,33.33333333333235,1.6666666666666172,False
2025-07-07,2025-07-07 12:00:00+00:00,short,108477.1,108647.79142857144,108192.6142857143,2025-07-07 13:00:00+00:00,108192.6142857143,take_profit,33.33333333333219,1.66666666666661,False
2025-07-08,2025-07-08 12:15:00+00:00,short,108647.9,108815.14571428573,108369.15714285712,2025-07-08 14:15:00+00:00,108369.15714285712,take_profit,33.333333333333336,1.6666666666666667,False
2025-07-09,2025-07-09 12:00:00+00:00,long,109350.0,109193.23714285714,109611.27142857145,2025-07-09 13:00:00+00:00,109611.27142857145,take_profit,33.3333333333321,1.6666666666666048,False
2025-07-10,2025-07-10 12:00:00+00:00,short,110760.2,110932.71714285716,110472.67142857144,2025-07-10 13:30:00+00:00,110472.67142857144,take_profit,33.333333333332206,1.6666666666666103,False
2025-07-11,2025-07-11 12:00:00+00:00,long,118200.0,117836.43428571428,118805.94285714286,2025-07-11 12:15:00+00:00,117836.43428571428,stop_loss,-20.0,-1.0,False
2025-07-12,2025-07-12 12:30:00+00:00,short,117450.0,117680.58,117065.7,2025-07-12 15:30:00+00:00,117065.7,take_profit,33.333333333333336,1.6666666666666667,False
2025-07-13,2025-07-13 12:15:00+00:00,long,118150.8,118010.58857142855,118384.48571428572,2025-07-13 12:45:00+00:00,118384.48571428572,take_profit,33.33333333333265,1.666666666666632,False
2025-07-15,2025-07-15 12:45:00+00:00,long,117193.1,116724.48285714288,117974.12857142858,2025-07-15 13:00:00+00:00,117974.12857142858,take_profit,33.33333333333354,1.666666666666677,False
2025-07-16,2025-07-16 12:30:00+00:00,long,118932.3,118613.32285714286,119463.92857142858,2025-07-16 15:00:00+00:00,119463.92857142858,take_profit,33.33333333333394,1.6666666666666972,False
2025-07-17,2025-07-17 12:00:00+00:00,short,117803.5,118143.34857142856,117237.08571428571,2025-07-17 12:45:00+00:00,118143.34857142856,stop_loss,-20.0,-1.0,False
2025-07-18,2025-07-18 12:00:00+00:00,long,119304.8,118963.4,119873.8,2025-07-18 13:00:00+00:00,118963.4,stop_loss,-20.0,-1.0,False
2025-07-19,2025-07-19 12:30:00+00:00,short,118112.6,118298.46285714286,117802.82857142856,2025-07-19 14:15:00+00:00,117802.82857142856,take_profit,33.333333333333854,1.6666666666666927,False
2025-07-22,2025-07-22 12:00:00+00:00,long,119250.9,118934.37428571428,119778.44285714286,2025-07-22 18:45:00+00:00,119778.44285714286,take_profit,33.33333333333364,1.666666666666682,False
2025-07-23,2025-07-23 12:00:00+00:00,long,118614.7,118321.17142857144,119103.91428571429,2025-07-23 12:30:00+00:00,118321.17142857144,stop_loss,-20.0,-1.0,False
2025-07-25,2025-07-25 12:15:00+00:00,short,116227.4,116650.86285714286,115521.62857142856,2025-07-25 14:15:00+00:00,115521.62857142856,take_profit,33.3333333333331,1.6666666666666552,False
2025-07-27,2025-07-27 12:15:00+00:00,short,117954.8,118089.64571428573,117730.05714285716,2025-07-27 13:00:00+00:00,118089.64571428573,stop_loss,-20.0,-1.0,False
2025-07-28,2025-07-28 12:00:00+00:00,long,118887.5,118627.93142857144,119320.11428571428,2025-07-28 13:15:00+00:00,118627.93142857144,stop_loss,-20.0,-1.0,False
2025-07-29,2025-07-29 12:15:00+00:00,long,118908.1,118623.05714285716,119383.17142857144,2025-07-29 13:30:00+00:00,118623.05714285716,stop_loss,-20.0,-1.0,False
2025-07-31,2025-07-31 12:45:00+00:00,long,118580.0,118399.82,118880.3,2025-07-31 13:00:00+00:00,118399.82,stop_loss,-20.0,-1.0,False
2025-08-01,2025-08-01 12:00:00+00:00,long,115441.2,115095.81428571428,116016.84285714288,2025-08-01 12:30:00+00:00,115095.81428571428,stop_loss,-20.0,-1.0,False
2025-08-03,2025-08-03 12:00:00+00:00,short,113688.6,113853.4542857143,113413.84285714288,2025-08-03 12:30:00+00:00,113853.4542857143,stop_loss,-20.0,-1.0,False
2025-08-05,2025-08-05 12:15:00+00:00,short,114470.0,114763.1,113981.5,2025-08-05 12:30:00+00:00,113981.5,take_profit,33.333333333332675,1.6666666666666337,False
2025-08-06,2025-08-06 12:00:00+00:00,short,113903.7,114164.88857142856,113468.38571428572,2025-08-06 12:30:00+00:00,114164.88857142856,stop_loss,-20.0,-1.0,False
2025-08-07,2025-08-07 12:00:00+00:00,short,116244.2,116580.29428571428,115684.04285714283,2025-08-07 16:45:00+00:00,115684.04285714283,take_profit,33.33333333333275,1.666666666666638,False
2025-08-08,2025-08-08 12:45:00+00:00,short,116450.4,116635.56,116141.8,2025-08-08 15:30:00+00:00,116141.8,take_profit,33.333333333333336,1.6666666666666667,False
2025-08-09,2025-08-09 12:30:00+00:00,short,116982.7,117248.76571428572,116539.25714285714,2025-08-09 18:45:00+00:00,116539.25714285714,take_profit,33.33333333333224,1.666666666666612,False
2025-08-10,2025-08-10 12:15:00+00:00,long,118533.3,118270.92,118970.6,2025-08-10 15:00:00+00:00,118970.6,take_profit,33.333333333332966,1.666666666666648,False
2025-08-11,2025-08-11 12:00:00+00:00,short,120170.2,120573.00571428573,119498.85714285714,2025-08-11 13:00:00+00:00,119498.85714285714,take_profit,33.333333333333094,1.6666666666666543,False
2025-08-12,2025-08-12 12:30:00+00:00,long,119064.5,118712.12,119651.8,2025-08-12 13:30:00+00:00,119651.8,take_profit,33.33333333333306,1.666666666666653,False
2025-08-13,2025-08-13 12:45:00+00:00,short,120254.6,120525.92,119802.4,2025-08-13 13:00:00+00:00,120525.92,stop_loss,-20.0,-1.0,False
2025-08-14,2025-08-14 12:15:00+00:00,long,121140.6,120775.1742857143,121749.64285714286,2025-08-14 12:30:00+00:00,120775.1742857143,stop_loss,-20.0,-1.0,False
2025-08-15,2025-08-15 12:15:00+00:00,short,118599.9,118838.21142857142,118202.71428571428,2025-08-15 13:30:00+00:00,118202.71428571428,take_profit,33.333333333334146,1.6666666666667074,False
2025-08-16,2025-08-16 12:30:00+00:00,long,117612.5,117428.02571428572,117919.95714285714,2025-08-16 21:30:00+00:00,117428.02571428572,stop_loss,-20.0,-1.0,False
2025-08-17,2025-08-17 12:15:00+00:00,short,118188.8,118339.57142857143,117937.5142857143,2025-08-17 16:15:00+00:00,117937.5142857143,take_profit,33.33333333333204,1.6666666666666023,False
2025-08-18,2025-08-18 12:00:00+00:00,long,115085.4,114806.88857142856,115549.58571428571,2025-08-18 13:00:00+00:00,115549.58571428571,take_profit,33.33333333333437,1.666666666666719,False
2025-08-22,2025-08-22 12:00:00+00:00,short,112031.2,112277.59428571428,111620.54285714283,2025-08-22 12:45:00+00:00,112277.59428571428,stop_loss,-20.0,-1.0,False
2025-08-23,2025-08-23 12:45:00+00:00,short,115175.8,115341.98285714284,114898.82857142856,2025-08-23 13:30:00+00:00,114898.82857142856,take_profit,33.333333333335084,1.6666666666667542,False
2025-08-25,2025-08-25 12:15:00+00:00,long,111652.2,111287.1,112260.7,2025-08-25 15:00:00+00:00,112260.7,take_profit,33.3333333333328,1.66666666666664,False
2025-08-26,2025-08-26 12:30:00+00:00,long,110479.0,110134.14571428573,111053.75714285714,2025-08-26 19:15:00+00:00,111053.75714285714,take_profit,33.333333333332774,1.6666666666666383,False
2025-08-28,2025-08-28 12:45:00+00:00,long,113187.6,112984.64571428573,113525.85714285716,2025-08-28 13:15:00+00:00,112984.64571428573,stop_loss,-20.0,-1.0,False
2025-08-29,2025-08-29 12:00:00+00:00,long,110224.0,109961.92,110660.8,2025-08-29 12:30:00+00:00,110660.8,take_profit,33.333333333333336,1.6666666666666667,False
2025-09-01,2025-09-01 12:00:00+00:00,long,108850.0,108461.54285714286,109497.42857142857,2025-09-01 17:00:00+00:00,108461.54285714286,stop_loss,-20.0,-1.0,False
2025-09-02,2025-09-02 12:00:00+00:00,short,109364.5,109682.94571428571,108833.75714285714,2025-09-02 12:30:00+00:00,108833.75714285714,take_profit,33.33333333333364,1.6666666666666818,False
2025-09-03,2025-09-03 12:30:00+00:00,short,111206.2,111484.24,110742.8,2025-09-03 13:30:00+00:00,111484.24,stop_loss,-20.0,-1.0,False
2025-09-05,2025-09-05 12:15:00+00:00,long,112550.7,112298.39142857144,112971.21428571428,2025-09-05 12:30:00+00:00,112971.21428571428,take_profit,33.3333333333341,1.6666666666667052,False
2025-09-07,2025-09-07 12:00:00+00:00,short,111105.8,111282.60285714286,110811.12857142858,2025-09-07 14:00:00+00:00,111282.60285714286,stop_loss,-20.0,-1.0,False
2025-09-10,2025-09-10 12:00:00+00:00,long,112382.4,112169.88857142856,112736.58571428571,2025-09-10 12:30:00+00:00,112736.58571428571,take_profit,33.3333333333347,1.6666666666667351,False
2025-09-11,2025-09-11 12:00:00+00:00,long,114217.7,114034.97428571428,114522.24285714286,2025-09-11 13:45:00+00:00,114522.24285714286,take_profit,33.333333333334394,1.6666666666667198,False
2025-09-12,2025-09-12 12:00:00+00:00,short,114803.2,114979.36857142855,114509.58571428571,2025-09-12 12:15:00+00:00,114979.36857142855,stop_loss,-20.0,-1.0,False
2025-09-13,2025-09-13 12:00:00+00:00,short,115824.3,115942.29428571428,115627.64285714286,2025-09-13 13:45:00+00:00,115627.64285714286,take_profit,33.33333333333333,1.6666666666666667,False
2025-09-14,2025-09-14 12:30:00+00:00,short,115660.8,115793.28,115440.0,2025-09-14 13:15:00+00:00,115440.0,take_profit,33.3333333333348,1.6666666666667398,False
2025-09-15,2025-09-15 12:45:00+00:00,short,114686.7,114926.39142857144,114287.21428571428,2025-09-15 13:15:00+00:00,114926.39142857144,stop_loss,-20.0,-1.0,False
2025-09-16,2025-09-16 12:45:00+00:00,long,115393.1,115225.64857142858,115672.18571428572,2025-09-16 15:45:00+00:00,115672.18571428572,take_profit,33.33333333333391,1.6666666666666956,False
2025-09-17,2025-09-17 12:30:00+00:00,short,116159.9,116338.10857142856,115862.88571428572,2025-09-17 13:45:00+00:00,115862.88571428572,take_profit,33.33333333333388,1.6666666666666938,False
2025-09-19,2025-09-19 12:15:00+00:00,short,116175.1,116356.54,115872.7,2025-09-19 14:45:00+00:00,115872.7,take_profit,33.33333333333387,1.6666666666666934,False
2025-09-21,2025-09-21 12:15:00+00:00,long,115666.0,115545.56285714284,115866.72857142855,2025-09-21 14:15:00+00:00,115545.56285714284,stop_loss,-20.0,-1.0,False
2025-09-22,2025-09-22 12:15:00+00:00,short,112522.6,112795.19714285714,112068.27142857145,2025-09-22 19:30:00+00:00,112068.27142857145,take_profit,33.3333333333344,1.66666666666672,False
2025-09-25,2025-09-25 12:15:00+00:00,short,111094.6,111395.48285714288,110593.12857142858,2025-09-25 12:30:00+00:00,111395.48285714288,stop_loss,-20.0,-1.0,False
